4170;9406;19309;qpoints
4171;3298;533;parameters
4172;21064;21066;settings
4173;2219;13005;structure
4174;16885;16883;settings
4175;1606;255;output_parameters
4176;1606;17900;remote_folder
4177;1606;256;retrieved
4178;19580;10513;parameters
4179;15376;1196;parent_calc_folder
4180;15376;17842;parent_calc_folder
4181;9452;14864;parent_calc_folder
4182;6950;3469;qpoints
4183;2477;22814;pseudo_N
4184;2477;2313;pseudo_N
4185;2477;17451;pseudo_N
4186;2477;14071;pseudo_N
4187;2477;8051;pseudo_N
4188;2477;8058;pseudo_N
4189;2477;20704;pseudo_N
4190;2477;19885;pseudo_N
4191;2477;6019;pseudo_N
4192;2477;2305;pseudo_N
4193;2477;10891;pseudo_N
4194;2477;14875;pseudo_N
4195;2477;18099;pseudo_N
4196;2477;17197;pseudo_N
4197;2477;17400;pseudo_N
4198;2477;8055;pseudo_N
4199;2477;6759;pseudo_N
4200;2477;5725;pseudo_N
4201;2477;17193;pseudo_N
4202;2477;20479;pseudo_N
4203;2477;7427;pseudo_N
4204;2477;18476;pseudo_N
4205;2477;17455;pseudo_N
4206;2477;4258;pseudo_N
4207;2477;20482;pseudo_N
4208;2477;14584;pseudo_N
4209;2477;2614;pseudo_N
4210;2477;22818;pseudo_N
4211;2477;17552;pseudo_N
4212;2477;18472;pseudo_N
4213;2477;16262;pseudo_N
4214;2477;2309;pseudo_N
4215;2477;14067;pseudo_N
4216;2477;11386;pseudo_N
4217;2477;17021;pseudo_N
4218;13756;1581;pseudo_Bi
4219;13756;21603;pseudo_Bi
4220;13756;421;pseudo_Bi
4221;13756;3147;pseudo_Bi
4222;13756;6689;pseudo_Bi
4223;13756;1585;pseudo_Bi
4224;13756;21361;pseudo_Bi
4225;13756;17998;pseudo_Bi
4226;13756;21365;pseudo_Bi
4227;13756;12809;pseudo_Bi
4228;13756;12807;pseudo_Bi
4229;13756;6898;pseudo_Bi
4230;13756;21600;pseudo_Bi
4231;13756;12803;pseudo_Bi
4232;13756;3151;pseudo_Bi
4233;18171;19675;output_parameters
4234;18171;12946;remote_folder
4235;18171;19673;retrieved
4236;18171;19674;output_kpoints
4237;18313;18314;settings
4238;14854;6069;settings
4239;12535;12533;settings
4240;7356;1272;parameters
4241;4266;4264;settings
4242;20109;1499;output_kpoints
4243;20109;15978;remote_folder
4244;20109;10191;output_parameters
4245;20109;1500;retrieved
4246;16532;19944;output_parameters
4247;16532;19943;retrieved
4248;16532;12269;remote_folder
4249;15971;15967;settings
4250;13196;16785;parameters
4251;19769;7060;retrieved
4252;19769;16051;remote_folder
4253;19769;7061;output_kpoints
4254;19769;7062;output_parameters
4255;10805;10804;settings
4256;10374;9400;parameters
4257;351;352;parameters
4258;3778;14471;remote_folder
4259;3778;11996;retrieved
4260;3778;11995;output_parameters
4261;12752;12751;kpoints
4262;7625;7624;parameters
4263;21287;21285;settings
4264;9812;3466;structure
4265;9812;22694;structure
4266;22594;22593;parameters
4267;23146;23151;parameters
4268;11093;12749;structure
4269;16879;10891;structure
4270;16879;17197;structure
4271;17985;6509;qpoints
4272;9149;6498;output_parameters
4273;9149;6495;output_kpoints
4274;9149;6496;retrieved
4275;9149;13593;remote_folder
4276;19408;22328;parameters
4277;3684;3686;settings
4278;7042;7041;kpoints
4279;20180;19267;parent_calc_folder
4280;5312;5314;parameters
4281;6864;12194;remote_folder
4282;6864;13207;output_parameters
4283;6864;13206;retrieved
4284;11334;8793;parameters
4285;10285;10283;parameters
4286;266;1204;output_parameters
4287;266;1206;retrieved
4288;266;1205;output_kpoints
4289;266;4150;remote_folder
4290;67;13519;parent_calc_folder
4291;3598;3599;kpoints
4292;10507;21058;qpoints
4293;18014;18015;parameters
4294;6770;6769;parameters
4295;7075;7084;settings
4296;21274;21275;parameters
4297;2508;2507;kpoints
4298;590;591;parameters
4299;19213;19212;parameters
4300;710;707;parameters
4301;17272;17273;parameters
4302;10788;14305;qpoints
4303;4524;4525;kpoints
4304;14598;314;parent_calc_folder
4305;14598;13512;parent_calc_folder
4306;400;4496;structure
4307;2049;13436;parent_calc_folder
4308;21114;21115;kpoints
4309;21699;2568;qpoints
4310;21699;9329;qpoints
4311;21480;21479;parameters
4312;1035;1036;settings
4313;16845;16846;parameters
4314;12119;14334;parent_calc_folder
4315;12119;12477;parent_calc_folder
4316;18575;17048;qpoints
4317;18575;16473;qpoints
4318;357;355;kpoints
4319;15977;22758;retrieved
4320;15977;16662;output_parameters
4321;15977;15064;remote_folder
4322;15977;22757;output_kpoints
4323;10356;18607;qpoints
4324;10356;18030;qpoints
4325;18935;18936;kpoints
4326;14843;1278;parent_calc_folder
4327;21556;15811;output_parameters
4328;21556;15816;retrieved
4329;21556;4108;remote_folder
4330;9746;9757;kpoints
4331;14049;14050;parameters
4332;1518;6824;output_parameters
4333;1518;10325;remote_folder
4334;1518;6827;output_kpoints
4335;1518;6826;retrieved
4336;6604;6602;settings
4337;3938;17946;parameters
4338;2449;4132;parent_calc_folder
4339;12773;5299;structure
4340;12773;22637;structure
4341;4501;4502;kpoints
4342;9609;5901;structure
4343;12658;15601;structure
4344;19934;20364;parameters
4345;5220;5218;settings
4346;276;20264;parent_calc_folder
4347;276;17788;parent_calc_folder
4348;22469;15184;parent_calc_folder
4349;20795;21408;structure
4350;16951;7718;structure
4351;22570;22566;parameters
4352;5469;5472;parameters
4353;2570;2571;kpoints
4354;9041;9040;kpoints
4355;5783;5782;kpoints
4356;14400;10124;qpoints
4357;20633;20639;settings
4358;11216;5144;structure
4359;3260;3441;remote_folder
4360;3260;9103;retrieved
4361;3260;17828;output_parameters
4362;22109;22111;settings
4363;5068;10614;output_parameters
4364;5068;10615;output_kpoints
4365;5068;10613;retrieved
4366;5068;8330;remote_folder
4367;11179;22218;output_parameters
4368;11179;22219;retrieved
4369;11179;5920;remote_folder
4370;12596;12597;kpoints
4371;22840;7870;kpoints
4372;13698;10989;settings
4373;22728;13970;kpoints
4374;2567;2568;parameters
4375;7468;7469;kpoints
4376;18249;18252;parameters
4377;15958;14319;parent_calc_folder
4378;22978;14217;settings
4379;22645;6490;output_parameters
4380;22645;6493;output_kpoints
4381;22645;6494;retrieved
4382;22645;21562;remote_folder
4383;18517;13093;output_parameters
4384;18517;13094;output_kpoints
4385;18517;13091;retrieved
4386;18517;22385;remote_folder
4387;13925;13927;settings
4388;19312;19309;parameters
4389;17472;18303;retrieved
4390;17472;18304;output_kpoints
4391;17472;8946;remote_folder
4392;17472;18305;output_parameters
4393;16355;16356;kpoints
4394;10089;10083;settings
4395;10985;10983;settings
4396;4448;4434;settings
4397;1874;2373;parent_calc_folder
4398;13059;13150;settings
4399;11939;11940;settings
4400;15132;18758;retrieved
4401;15132;18756;output_parameters
4402;15132;18757;output_kpoints
4403;15132;14286;remote_folder
4404;6708;12271;remote_folder
4405;6708;13345;output_kpoints
4406;6708;13344;output_parameters
4407;6708;13346;retrieved
4408;6286;6280;settings
4409;23606;23607;kpoints
4410;16171;19043;structure
4411;2992;2994;settings
4412;5688;14207;output_parameters
4413;5688;14208;retrieved
4414;5688;12427;remote_folder
4415;1448;8471;kpoints
4416;9325;9328;parameters
4417;4190;14087;qpoints
4418;12023;12022;kpoints
4419;11701;11702;kpoints
4420;14472;9903;output_parameters
4421;14472;15375;remote_folder
4422;14472;9902;retrieved
4423;21277;10414;output_kpoints
4424;21277;10412;output_parameters
4425;21277;10413;retrieved
4426;21277;5979;remote_folder
4427;4975;15616;remote_folder
4428;4975;19870;output_parameters
4429;4975;19869;retrieved
4430;17378;17379;kpoints
4431;18177;19671;output_kpoints
4432;18177;19672;output_parameters
4433;18177;19676;retrieved
4434;18177;12947;remote_folder
4435;20972;20974;settings
4436;22072;20962;remote_folder
4437;22072;16988;retrieved
4438;22072;16987;output_parameters
4439;15250;15252;settings
4440;10908;8075;qpoints
4441;16146;16140;settings
4442;8185;975;kpoints
4443;21639;8352;parameters
4444;16589;16595;settings
4445;22812;22814;settings
4446;111;106;kpoints
4447;3808;20524;output_parameters
4448;3808;6830;remote_folder
4449;3808;20525;retrieved
4450;15976;15969;parameters
4451;23384;23387;parameters
4452;10368;8921;qpoints
4453;8620;8617;parameters
4454;14173;22093;settings
4455;23281;2442;output_kpoints
4456;23281;6057;remote_folder
4457;23281;2441;output_parameters
4458;23281;11029;retrieved
4459;17163;14240;parent_calc_folder
4460;17163;13642;parent_calc_folder
4461;18479;14112;parent_calc_folder
4462;23174;14955;qpoints
4463;11103;11102;kpoints
4464;16014;16013;parameters
4465;9849;9577;settings
4466;18835;10074;settings
4467;19921;19920;parameters
4468;16299;2833;kpoints
4469;10164;17818;qpoints
4470;12805;12803;settings
4471;5574;5894;structure
4472;8633;8631;settings
4473;20381;6679;parent_calc_folder
4474;11346;7305;remote_folder
4475;11346;22843;output_parameters
4476;11346;3870;output_kpoints
4477;11346;22846;retrieved
4478;5571;5888;structure
4479;11626;11623;parameters
4480;19685;14339;retrieved
4481;19685;14341;output_parameters
4482;19685;7341;remote_folder
4483;3928;5287;qpoints
4484;648;13483;retrieved
4485;648;9738;output_parameters
4486;648;21570;remote_folder
4487;11379;11380;kpoints
4488;4105;4106;settings
4489;16039;11982;parameters
4490;11816;4975;qpoints
4491;18473;18472;parameters
4492;15134;15132;settings
4493;1221;17621;structure
4494;21602;21603;parameters
4495;12377;13395;kpoints
4496;1947;22930;output_parameters
4497;1947;6804;remote_folder
4498;1947;22929;retrieved
4499;11909;11911;settings
4500;18991;18989;settings
4501;3031;8936;qpoints
4502;14507;22893;structure
4503;10174;6237;remote_folder
4504;10174;18509;retrieved
4505;10174;18506;output_parameters
4506;6340;6337;kpoints
4507;8918;8915;parameters
4508;12461;12459;settings
4509;15610;14044;qpoints
4510;21059;21049;settings
4511;20990;12514;output_parameters
4512;20990;6006;remote_folder
4513;20990;12516;retrieved
4514;8227;8225;parameters
4515;15575;1289;parent_calc_folder
4516;19080;8789;output_kpoints
4517;19080;8785;output_parameters
4518;19080;8788;retrieved
4519;19080;10177;remote_folder
4520;9260;17907;retrieved
4521;9260;17909;output_parameters
4522;9260;17910;output_kpoints
4523;9260;16870;remote_folder
4524;5085;5086;kpoints
4525;18498;18500;settings
4526;11192;16634;settings
4527;5336;2139;remote_folder
4528;5336;19727;output_parameters
4529;5336;11070;retrieved
4530;3332;5942;output_kpoints
4531;3332;17957;remote_folder
4532;3332;5943;retrieved
4533;3332;5944;output_parameters
4534;12136;16456;structure
4535;7990;7982;settings
4536;22923;21449;structure
4537;22923;12470;structure
4538;17755;9022;settings
4539;20137;5445;parameters
4540;4971;4970;parameters
4541;17913;17915;settings
4542;15485;15484;kpoints
4543;23596;3884;retrieved
4544;23596;17488;remote_folder
4545;23596;3889;output_parameters
4546;12776;12777;settings
4547;7822;3841;output_parameters
4548;7822;1293;remote_folder
4549;7822;8638;retrieved
4550;3333;3332;kpoints
4551;13338;20838;parent_calc_folder
4552;13338;6368;parent_calc_folder
4553;21812;21810;settings
4554;5283;5286;parameters
4555;13837;22407;structure
4556;1227;4334;qpoints
4557;1227;5587;qpoints
4558;19066;19068;settings
4559;12234;12243;kpoints
4560;22911;8115;retrieved
4561;22911;2991;remote_folder
4562;22911;916;output_parameters
4563;12043;16794;parent_calc_folder
4564;2517;11139;parameters
4565;6102;14901;parameters
4566;23203;18589;retrieved
4567;23203;13553;remote_folder
4568;23203;18579;output_parameters
4569;23203;18588;output_kpoints
4570;15768;15762;parameters
4571;16550;16557;settings
4572;4741;8615;retrieved
4573;4741;5292;remote_folder
4574;4741;8614;output_parameters
4575;20383;2379;structure
4576;20383;10472;structure
4577;3220;3221;kpoints
4578;21494;17294;structure
4579;7358;17714;retrieved
4580;7358;11236;remote_folder
4581;7358;17713;output_parameters
4582;20809;20810;parameters
4583;8942;8939;parameters
4584;5079;5086;settings
4585;18988;17552;structure
4586;11902;11905;parameters
4587;13013;13014;kpoints
4588;8805;9354;remote_folder
4589;8805;4244;retrieved
4590;8805;4245;output_parameters
4591;11847;11846;parameters
4592;5259;19963;parameters
4593;2328;12246;qpoints
4594;2328;16088;qpoints
4595;11197;21466;parameters
4596;15126;15128;settings
4597;10983;16744;output_parameters
4598;10983;4918;retrieved
4599;10983;3524;remote_folder
4600;8132;11167;output_kpoints
4601;8132;1355;remote_folder
4602;8132;11166;output_parameters
4603;8132;17395;retrieved
4604;6712;16829;parent_calc_folder
4605;17926;21825;structure
4606;19353;16020;settings
4607;15011;14232;output_parameters
4608;15011;14236;retrieved
4609;15011;16734;remote_folder
4610;23132;5796;parent_calc_folder
4611;945;944;parameters
4612;11562;11557;parameters
4613;3895;3896;kpoints
4614;11733;22748;parameters
4615;7497;13495;remote_folder
4616;7497;14840;retrieved
4617;7497;14839;output_parameters
4618;10785;10784;parameters
4619;12827;12826;parameters
4620;1060;2912;parent_calc_folder
4621;9457;9459;settings
4622;3112;22392;parent_calc_folder
4623;23352;13014;structure
4624;14853;1873;qpoints
4625;12478;12477;parameters
4626;21105;21103;settings
4627;5917;11287;parent_calc_folder
4628;17227;17230;parameters
4629;19305;17148;structure
4630;3111;12869;parent_calc_folder
4631;17422;1410;structure
4632;17422;2842;structure
4633;22961;19426;kpoints
4634;3001;15504;remote_folder
4635;3001;21420;retrieved
4636;3001;4545;output_parameters
4637;7258;4708;parent_calc_folder
4638;3271;13958;settings
4639;8915;23145;remote_folder
4640;8915;4888;output_parameters
4641;8915;4889;retrieved
4642;11030;19370;parent_calc_folder
4643;2089;16328;output_kpoints
4644;2089;16325;retrieved
4645;2089;14776;remote_folder
4646;2089;16327;output_parameters
4647;11726;20780;output_parameters
4648;11726;20782;retrieved
4649;11726;4499;remote_folder
4650;11726;20781;output_kpoints
4651;17183;8012;parameters
4652;13184;6416;qpoints
4653;22259;22260;kpoints
4654;19840;9934;parent_calc_folder
4655;7872;19607;output_parameters
4656;7872;23140;remote_folder
4657;7872;130;retrieved
4658;7872;19606;output_kpoints
4659;19201;19198;parameters
4660;17048;10445;output_parameters
4661;17048;14265;remote_folder
4662;17048;10446;retrieved
4663;21269;8797;output_parameters
4664;21269;8798;retrieved
4665;21269;1265;remote_folder
4666;23474;22760;settings
4667;16172;2098;remote_folder
4668;16172;9069;output_parameters
4669;16172;9070;retrieved
4670;20997;20998;parameters
4671;22091;22089;settings
4672;8163;8165;settings
4673;11542;12878;retrieved
4674;11542;11186;remote_folder
4675;11542;12880;output_kpoints
4676;11542;12879;output_parameters
4677;22883;19355;parameters
4678;5136;7020;settings
4679;3141;12195;parent_calc_folder
4680;4953;15216;structure
4681;5878;2898;qpoints
4682;15060;20407;output_kpoints
4683;15060;20408;output_parameters
4684;15060;20406;retrieved
4685;15060;19604;remote_folder
4686;6287;6280;parameters
4687;1486;1487;kpoints
4688;823;822;parameters
4689;18148;588;qpoints
4690;18148;19452;qpoints
4691;11919;11920;parameters
4692;20445;20446;parameters
4693;7202;7204;settings
4694;4516;17483;output_parameters
4695;4516;3010;retrieved
4696;4516;16858;remote_folder
4697;10898;7575;settings
4698;16673;4562;parameters
4699;18562;3735;parameters
4700;22573;3759;retrieved
4701;22573;4006;remote_folder
4702;22573;18585;output_kpoints
4703;22573;18587;output_parameters
4704;15985;1067;parameters
4705;19278;6968;structure
4706;18970;13351;structure
4707;1634;1636;parameters
4708;10701;4761;structure
4709;2740;2741;parameters
4710;23185;18949;parent_calc_folder
4711;5714;5288;parameters
4712;8033;13993;qpoints
4713;3557;3560;kpoints
4714;6617;15184;qpoints
4715;7054;7052;settings
4716;9534;9531;parameters
4717;20308;20307;kpoints
4718;19043;8658;retrieved
4719;19043;8660;output_parameters
4720;19043;8659;output_kpoints
4721;19043;23445;remote_folder
4722;17559;2549;output_parameters
4723;17559;2551;retrieved
4724;17559;1269;remote_folder
4725;11279;22770;output_parameters
4726;11279;22767;retrieved
4727;11279;10939;remote_folder
4728;23152;23154;settings
4729;12934;19894;structure
4730;23037;23039;settings
4731;2932;2933;settings
4732;8780;8783;settings
4733;12378;13395;parameters
4734;291;292;parameters
4735;5521;5522;kpoints
4736;23159;23161;settings
4737;18030;1033;remote_folder
4738;18030;20250;retrieved
4739;18030;20253;output_parameters
4740;5543;14269;parameters
4741;23539;23541;settings
4742;5007;17085;retrieved
4743;5007;21599;remote_folder
4744;5007;8364;output_parameters
4745;5007;17086;output_kpoints
4746;20697;22768;remote_folder
4747;20697;12824;output_parameters
4748;20697;12823;retrieved
4749;16465;17775;retrieved
4750;16465;5053;remote_folder
4751;16465;17776;output_parameters
4752;8768;8767;parameters
4753;11844;14396;retrieved
4754;11844;1932;remote_folder
4755;11844;23153;output_parameters
4756;11844;23150;output_kpoints
4757;2164;9760;remote_folder
4758;2164;19422;retrieved
4759;2164;19423;output_parameters
4760;2454;17304;parameters
4761;6801;16441;parent_calc_folder
4762;13623;13624;kpoints
4763;20286;20284;settings
4764;17208;2327;kpoints
4765;20915;6291;settings
4766;19224;19227;kpoints
4767;10732;13958;qpoints
4768;10732;9694;qpoints
4769;23587;8813;settings
4770;8871;3217;structure
4771;15743;15573;remote_folder
4772;15743;10661;retrieved
4773;15743;10659;output_parameters
4774;13781;11430;structure
4775;14470;14463;settings
4776;20355;11342;structure
4777;20355;1178;structure
4778;14701;10346;kpoints
4779;13855;22637;parameters
4780;13049;23460;parameters
4781;11246;14421;retrieved
4782;11246;18041;remote_folder
4783;11246;4883;output_parameters
4784;2982;2977;parameters
4785;20893;12375;remote_folder
4786;20893;4897;retrieved
4787;20893;19596;output_parameters
4788;20190;20188;settings
4789;20612;8312;output_parameters
4790;20612;21257;remote_folder
4791;20612;1758;retrieved
4792;11478;19594;retrieved
4793;11478;19595;output_parameters
4794;11478;13024;remote_folder
4795;22782;18590;qpoints
4796;10960;10962;settings
4797;9612;20744;remote_folder
4798;9612;15276;output_parameters
4799;9612;15275;output_kpoints
4800;9612;15278;retrieved
4801;15372;10381;output_kpoints
4802;15372;18798;remote_folder
4803;15372;10380;retrieved
4804;15372;15066;output_parameters
4805;17607;17608;parameters
4806;20483;20479;parameters
4807;1136;1135;parameters
4808;15238;12105;parent_calc_folder
4809;15238;6401;parent_calc_folder
4810;16113;16112;parameters
4811;3108;14652;parent_calc_folder
4812;14144;14143;parameters
4813;8145;22897;kpoints
4814;10309;10310;parameters
4815;14770;11027;qpoints
4816;6342;18264;remote_folder
4817;6342;9010;retrieved
4818;6342;9011;output_kpoints
4819;6342;9012;output_parameters
4820;11040;19452;settings
4821;402;19634;settings
4822;3130;6682;structure
4823;17306;8829;settings
4824;17523;17524;kpoints
4825;20015;6924;retrieved
4826;20015;11396;remote_folder
4827;20015;21625;output_parameters
4828;21483;6395;retrieved
4829;21483;6396;output_parameters
4830;21483;3231;remote_folder
4831;6683;6682;kpoints
4832;14634;20115;qpoints
4833;1619;2833;structure
4834;11729;11726;parameters
4835;7456;798;qpoints
4836;5776;5774;settings
4837;13614;21181;structure
4838;14848;22736;remote_folder
4839;14848;13935;output_parameters
4840;14848;13934;output_kpoints
4841;14848;13939;retrieved
4842;8092;314;parameters
4843;8975;110;kpoints
4844;2960;11591;retrieved
4845;2960;13689;remote_folder
4846;2960;11590;output_parameters
4847;23087;12451;parameters
4848;9261;9260;kpoints
4849;17;16080;retrieved
4850;17;13839;remote_folder
4851;17;16081;output_parameters
4852;17;16079;output_kpoints
4853;6428;10671;parameters
4854;20610;20612;settings
4855;19922;5295;remote_folder
4856;19922;8329;retrieved
4857;19922;8327;output_parameters
4858;6004;19975;parent_calc_folder
4859;3120;3119;kpoints
4860;5175;5174;kpoints
4861;7914;7909;parameters
4862;6762;12832;output_parameters
4863;6762;4860;retrieved
4864;6762;20122;remote_folder
4865;6762;2226;output_kpoints
4866;6362;6365;parameters
4867;11538;11542;settings
4868;12192;17731;parameters
4869;3433;1216;structure
4870;4575;19403;structure
4871;4575;15183;structure
4872;9659;9658;kpoints
4873;2803;17653;parameters
4874;20344;14585;structure
4875;11911;3141;remote_folder
4876;11911;5508;output_parameters
4877;11911;5507;retrieved
4878;16413;16418;parameters
4879;588;9348;output_parameters
4880;588;9366;remote_folder
4881;588;9349;retrieved
4882;22348;14315;parent_calc_folder
4883;16835;16834;parameters
4884;1381;14197;structure
4885;11374;11373;parameters
4886;15414;19171;output_parameters
4887;15414;20620;retrieved
4888;15414;19170;output_kpoints
4889;15414;21970;remote_folder
4890;22055;13027;qpoints
4891;12687;15011;qpoints
4892;13601;20739;parent_calc_folder
4893;7301;7300;kpoints
4894;16804;20998;parent_calc_folder
4895;16804;18976;parent_calc_folder
4896;14451;14448;parameters
4897;2819;2821;settings
4898;5663;7858;structure
4899;12355;1224;settings
4900;5879;5877;kpoints
4901;15636;15640;settings
4902;22292;7657;parent_calc_folder
4903;14769;20810;parent_calc_folder
4904;13473;1874;remote_folder
4905;13473;2369;retrieved
4906;13473;2370;output_parameters
4907;6689;13981;output_parameters
4908;6689;7667;remote_folder
4909;6689;13979;output_kpoints
4910;6689;13980;retrieved
4911;12606;12605;settings
4912;2516;2514;settings
4913;7825;7826;parameters
4914;12884;19442;output_parameters
4915;12884;20560;remote_folder
4916;12884;19436;retrieved
4917;12884;19443;output_kpoints
4918;12495;20204;structure
4919;12495;12302;structure
4920;5235;5233;settings
4921;9721;23165;structure
4922;4694;4696;settings
4923;11350;16234;output_kpoints
4924;11350;1319;output_parameters
4925;11350;16235;retrieved
4926;11350;3074;remote_folder
4927;14831;14822;parameters
4928;19065;19064;kpoints
4929;9933;9934;parameters
4930;2121;17048;settings
4931;7321;3351;parent_calc_folder
4932;14364;15206;kpoints
4933;6151;14955;parameters
4934;15912;15911;parameters
4935;10522;11721;output_parameters
4936;10522;3003;retrieved
4937;10522;16864;remote_folder
4938;15678;2177;retrieved
4939;15678;12557;output_parameters
4940;15678;17107;remote_folder
4941;21305;21303;settings
4942;5412;20097;parameters
4943;22535;7760;settings
4944;1838;1837;parameters
4945;5961;13473;qpoints
4946;5961;2373;qpoints
4947;5961;20932;qpoints
4948;21202;21149;output_kpoints
4949;21202;3632;retrieved
4950;21202;8322;remote_folder
4951;21202;3628;output_parameters
4952;16218;16221;parameters
4953;7601;7596;parameters
4954;20875;15434;parameters
4955;11425;8601;parameters
4956;12509;3747;parameters
4957;3776;10447;output_parameters
4958;3776;10440;retrieved
4959;3776;14480;remote_folder
4960;10204;11335;retrieved
4961;10204;8251;remote_folder
4962;10204;11336;output_parameters
4963;5098;5100;settings
4964;20466;11346;kpoints
4965;12852;12854;settings
4966;234;3045;parent_calc_folder
4967;234;2164;parent_calc_folder
4968;4305;4302;parameters
4969;19656;18343;structure
4970;737;11681;structure
4971;12445;3687;parameters
4972;6843;3960;parent_calc_folder
4973;11349;11350;kpoints
4974;5931;8472;remote_folder
4975;5931;22629;output_parameters
4976;5931;22631;retrieved
4977;5931;22630;output_kpoints
4978;11983;4996;parent_calc_folder
4979;15706;11746;qpoints
4980;16749;1793;parameters
4981;20742;644;parent_calc_folder
4982;4271;4272;kpoints
4983;17371;19751;output_parameters
4984;17371;3259;remote_folder
4985;17371;19749;retrieved
4986;17371;19750;output_kpoints
4987;2197;2196;parameters
4988;15448;15449;kpoints
4989;15946;18038;parent_calc_folder
4990;15946;20415;parent_calc_folder
4991;16;17;settings
4992;6281;6280;kpoints
4993;2578;11209;parameters
4994;12965;12467;settings
4995;17516;1538;qpoints
4996;9274;950;structure
4997;11096;17508;qpoints
4998;1663;4272;parameters
4999;11239;20657;settings
5000;21374;21373;parameters
5001;5320;15390;parent_calc_folder
5002;14133;5410;settings
5003;16548;7502;output_kpoints
5004;16548;7507;output_parameters
5005;16548;6193;remote_folder
5006;16548;7501;retrieved
5007;4177;23430;retrieved
5008;4177;6098;remote_folder
5009;4177;22224;output_kpoints
5010;4177;15277;output_parameters
5011;13192;12528;parameters
5012;5284;5286;settings
5013;7806;13494;output_parameters
5014;7806;15917;remote_folder
5015;7806;13493;retrieved
5016;21878;21876;settings
5017;15117;15118;parameters
5018;3872;3867;parameters
5019;4532;13253;settings
5020;10884;5134;settings
5021;9611;9612;kpoints
5022;16090;22711;parent_calc_folder
5023;20599;20601;settings
5024;8524;8525;kpoints
5025;10594;3050;structure
5026;22372;22374;settings
5027;21272;1266;remote_folder
5028;21272;14617;retrieved
5029;21272;14616;output_parameters
5030;307;21163;remote_folder
5031;307;5370;retrieved
5032;307;918;output_parameters
5033;10941;2191;parent_calc_folder
5034;2126;2125;parameters
5035;919;5368;settings
5036;14586;14585;kpoints
5037;7153;13813;settings
5038;9681;2830;remote_folder
5039;9681;12902;output_parameters
5040;9681;12901;retrieved
5041;9789;3468;qpoints
5042;13805;22577;kpoints
5043;1964;5484;parent_calc_folder
5044;1964;9321;parent_calc_folder
5045;12131;7585;structure
5046;12131;17684;structure
5047;15957;10840;parent_calc_folder
5048;314;39;retrieved
5049;314;38;output_parameters
5050;314;9624;remote_folder
5051;13819;9934;qpoints
5052;13738;13739;kpoints
5053;23398;8625;parameters
5054;20867;17559;parent_calc_folder
5055;10868;14656;qpoints
5056;16458;16460;settings
5057;11223;19853;structure
5058;19244;11406;qpoints
5059;17658;17654;settings
5060;21739;7986;qpoints
5061;6068;6069;kpoints
5062;8468;8471;parameters
5063;17234;17233;kpoints
5064;21124;21123;parameters
5065;1303;16020;parent_calc_folder
5066;8042;8043;parameters
5067;20523;20522;parameters
5068;3289;8855;retrieved
5069;3289;9344;remote_folder
5070;3289;8854;output_kpoints
5071;3289;8853;output_parameters
5072;11537;11542;parameters
5073;3481;5346;output_kpoints
5074;3481;8057;retrieved
5075;3481;5345;output_parameters
5076;3481;18446;remote_folder
5077;16894;22318;structure
5078;16894;12405;structure
5079;10729;10727;parameters
5080;3207;21978;structure
5081;2683;2685;settings
5082;22836;11234;output_parameters
5083;22836;21344;remote_folder
5084;22836;11233;retrieved
5085;9749;10735;retrieved
5086;9749;23490;remote_folder
5087;9749;17959;output_parameters
5088;9749;17960;output_kpoints
5089;16797;16794;parameters
5090;17416;19144;parent_calc_folder
5091;17416;1910;parent_calc_folder
5092;11403;11406;parameters
5093;9751;9749;settings
5094;21378;21379;parameters
5095;18494;18496;settings
5096;2667;4426;settings
5097;17087;23020;settings
5098;22020;7260;parameters
5099;23157;17392;remote_folder
5100;23157;1300;output_parameters
5101;23157;16220;retrieved
5102;23157;16219;output_kpoints
5103;12501;10716;output_kpoints
5104;12501;10715;retrieved
5105;12501;19433;output_parameters
5106;12501;21777;remote_folder
5107;19755;22851;remote_folder
5108;19755;19515;retrieved
5109;19755;11143;output_kpoints
5110;19755;19518;output_parameters
5111;10789;7129;structure
5112;20033;20034;parameters
5113;12396;12397;kpoints
5114;3259;4203;parent_calc_folder
5115;3259;19483;parent_calc_folder
5116;6696;11931;remote_folder
5117;6696;4393;output_parameters
5118;6696;4394;retrieved
5119;23626;23656;parameters
5120;909;908;kpoints
5121;9403;7884;settings
5122;18485;16821;parent_calc_folder
5123;18485;14576;parent_calc_folder
5124;5922;5921;parameters
5125;17452;17451;kpoints
5126;22819;8055;kpoints
5127;13861;307;qpoints
5128;13861;10197;qpoints
5129;18576;21222;structure
5130;5592;5591;parameters
5131;19570;19571;kpoints
5132;1270;8572;retrieved
5133;1270;1772;remote_folder
5134;1270;8573;output_parameters
5135;15389;15390;parameters
5136;12857;5791;qpoints
5137;12857;8298;qpoints
5138;17676;3427;output_parameters
5139;17676;9290;remote_folder
5140;17676;3428;retrieved
5141;6602;22926;output_parameters
5142;6602;1466;remote_folder
5143;6602;15737;output_kpoints
5144;6602;15734;retrieved
5145;10091;2075;output_kpoints
5146;10091;22470;remote_folder
5147;10091;2074;output_parameters
5148;10091;2076;retrieved
5149;4461;4458;kpoints
5150;17621;22248;output_kpoints
5151;17621;22249;output_parameters
5152;17621;21509;remote_folder
5153;17621;22246;retrieved
5154;16422;3196;parameters
5155;18216;18215;parameters
